Account,date,sentiment_bucket,classification,daily_pnl,n_trades,n_wins,avg_trade_size_usd,total_volume_usd,n_long,win_rate,n_short,long_short_ratio,is_profitable_day
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,Greed,Greed,-33.45419400000003,72,14,10697.198055555556,770198.26,47,0.19444444444444445,25,1.88,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,Greed,Greed,-215.615907,1088,179,7396.280707720588,8047153.41,532,0.1645220588235294,556,0.9568345323741008,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,Greed,Greed,241.24212,15,2,450.582,6758.73,5,0.13333333333333333,10,0.5,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,Greed,Greed,770.756024,10,4,2605.112,26051.12,4,0.4,6,0.6666666666666666,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,Greed,Greed,983.443176,34,7,6244.465294117647,212311.82,22,0.20588235294117646,12,1.8333333333333333,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,Greed,Greed,913.8817869999998,16,6,14202.981249999999,227247.69999999998,4,0.375,12,0.3333333333333333,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,Greed,Extreme Greed,559.44389,14,14,142.85642857142858,1999.99,14,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,Greed,Greed,191.29666400000002,23,4,4465.268695652174,102701.18,11,0.17391304347826086,12,0.9166666666666666,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,Greed,Greed,816.0903969999999,11,8,9886.378181818181,108750.16,8,0.7272727272727273,3,2.6666666666666665,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,Greed,Greed,0.0,12,0,8396.053333333333,100752.64,10,0.0,2,5.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,Greed,Extreme Greed,259.62944200000004,30,7,6791.962666666667,203758.88,24,0.23333333333333334,6,4.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,Greed,Extreme Greed,-8.05898,6,1,8333.848333333333,50003.09,6,0.16666666666666666,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,Greed,Greed,210.315294,4,4,427.575,1710.3,4,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,Greed,Extreme Greed,0.0,1,0,10005.6,10005.6,1,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,Greed,Greed,0.0,2,0,2500.32,5000.64,2,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,Greed,Greed,0.0,2,0,249.98499999999999,499.96999999999997,0,0.0,2,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,Greed,Extreme Greed,576.38114,8,7,322.04,2576.32,7,0.875,1,7.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,Greed,Extreme Greed,1320.804256,7,3,3546.727142857143,24827.09,3,0.42857142857142855,4,0.75,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,Greed,Extreme Greed,-1443.814567,7,0,420.5385714285714,2943.77,0,0.0,7,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,Greed,Extreme Greed,1026.004099,13,13,290.5161538461538,3776.71,13,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,Greed,Extreme Greed,388.830831,19,8,3995.254210526316,75909.83,8,0.42105263157894735,11,0.7272727272727273,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,Greed,Extreme Greed,0.0,2,0,5000.0,10000.0,0,0.0,2,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,Greed,Extreme Greed,0.0,2,0,3751.305,7502.61,2,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,Greed,Extreme Greed,212.3193,1,1,5214.47,5214.47,1,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,Greed,Extreme Greed,-174.00152,10,0,2982.842,29828.420000000002,10,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,Greed,Greed,3829.986976,10,4,7134.341,71343.41,10,0.4,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,Greed,Extreme Greed,238.326075,4,1,2560.8025000000002,10243.210000000001,4,0.25,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,Greed,Extreme Greed,0.0,4,0,3749.9725,14999.89,4,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,Greed,Greed,0.0,2,0,4999.83,9999.66,2,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,Greed,Extreme Greed,965.5522159999999,8,8,3245.635,25965.08,8,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,Greed,Extreme Greed,-2830.444513,15,0,2021.84,30327.6,0,0.0,15,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,Greed,Greed,0.0,3,0,1662.7633333333335,4988.290000000001,0,0.0,3,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,Greed,Greed,0.0,50,0,339.7238,16986.19,0,0.0,50,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,Greed,Greed,0.0,14,0,301.70142857142855,4223.82,0,0.0,14,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,Neutral,Neutral,0.0,6,0,829.8083333333334,4978.85,0,0.0,6,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,Greed,Greed,0.0,3,0,1666.47,4999.41,0,0.0,3,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,Greed,Greed,227.320653,7,2,1395.532857142857,9768.73,0,0.2857142857142857,7,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,Greed,Greed,0.0,3,0,1658.5133333333333,4975.54,0,0.0,3,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,Greed,Greed,0.0,13,0,782.6861538461538,10174.92,7,0.0,6,1.1666666666666667,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,Greed,Greed,0.0,3,0,1658.2700000000002,4974.81,0,0.0,3,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,Greed,Greed,0.0,3,0,1280.0233333333333,3840.0699999999997,0,0.0,3,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,Greed,Greed,-74.818442,3,0,1707.1166666666668,5121.35,3,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,Greed,Extreme Greed,1272.088356,72,7,8594.73125,618820.65,14,0.09722222222222222,58,0.2413793103448276,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,Greed,Extreme Greed,0.0,19,0,3896.7610526315784,74038.45999999999,3,0.0,16,0.1875,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,Greed,Greed,821.949278,2,2,25405.949999999997,50811.899999999994,2,1.0,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,Greed,Extreme Greed,0.0,2,0,12503.574999999999,25007.149999999998,2,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,Greed,Extreme Greed,773.4582,9,2,5640.383333333334,50763.450000000004,2,0.2222222222222222,7,0.2857142857142857,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,Greed,Extreme Greed,0.0,14,0,77.5807142857143,1086.13,14,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,Greed,Extreme Greed,0.0,12,0,117.52166666666666,1410.26,12,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,Greed,Greed,4269.550668,75,8,1046.24,78468.0,67,0.10666666666666667,8,8.375,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,Greed,Greed,0.0,37,0,41.1072972972973,1520.97,37,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,Greed,Greed,6634.160155,78,19,1699.554487179487,132565.25,62,0.24358974358974358,16,3.875,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,Greed,Greed,10258.592609,15,15,2791.98,41879.7,0,1.0,15,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,Greed,Greed,1285.5244400000001,40,9,3156.3154999999997,126252.62,9,0.225,31,0.2903225806451613,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,Greed,Greed,0.0,11,0,2294.0981818181817,25235.079999999998,0,0.0,11,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,Greed,Greed,9330.743339,24,21,4828.689166666667,115888.54000000001,3,0.875,21,0.14285714285714285,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,Greed,Greed,282.57636,18,4,11128.698333333334,200316.57,18,0.2222222222222222,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,Greed,Greed,2833.6833,41,14,4971.736829268292,203841.21,14,0.34146341463414637,27,0.5185185185185185,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,Greed,Greed,0.0,27,0,314.2848148148148,8485.69,0,0.0,27,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,Greed,Greed,0.0,69,0,1478.9595652173912,102048.20999999999,57,0.0,12,4.75,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,Neutral,Neutral,756.876565,21,8,7218.764761904762,151594.06,9,0.38095238095238093,12,0.75,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,Greed,Greed,0.0,5,0,358.424,1792.12,0,0.0,5,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,Neutral,Neutral,0.0,10,0,15099.543,150995.43,4,0.0,6,0.6666666666666666,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,Fear,Fear,4869.353105,49,11,2104.062857142857,103099.08,0,0.22448979591836735,49,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,Neutral,Neutral,0.0,41,0,24.288292682926826,995.8199999999999,41,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,Fear,Fear,0.0,18,0,583.1594444444444,10496.869999999999,12,0.0,6,2.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,Fear,Fear,4307.587820000001,58,11,975.2437931034483,56564.14,8,0.1896551724137931,50,0.16,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,Neutral,Neutral,0.0,11,0,47.401818181818186,521.4200000000001,2,0.0,9,0.2222222222222222,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,Neutral,Neutral,3863.351096,51,17,5205.286274509804,265469.6,15,0.3333333333333333,36,0.4166666666666667,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,Neutral,Neutral,2421.253116,18,13,1852.6372222222224,33347.47,5,0.7222222222222222,13,0.38461538461538464,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,Neutral,Neutral,0.0,8,0,9465.0725,75720.58,8,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,Fear,Fear,0.0,11,0,15958.708181818183,175545.79,11,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,Fear,Fear,0.0,12,0,165.92916666666667,1991.15,12,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,Fear,Fear,108.87217799999999,24,7,103.75708333333334,2490.17,17,0.2916666666666667,7,2.4285714285714284,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,Fear,Fear,61.428942,10,10,49.875,498.75,0,1.0,10,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,Fear,Fear,0.0,1,0,497.64,497.64,1,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,Fear,Fear,648.984412,15,15,182.42999999999998,2736.45,0,1.0,15,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,Fear,Fear,382.10788099999996,13,5,1229.4692307692308,15983.1,0,0.38461538461538464,13,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,Fear,Fear,1412.314654,9,9,1508.48,13576.32,0,1.0,9,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,Fear,Fear,234.778463,4,4,124.795,499.18,0,1.0,4,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,Greed,Greed,0.0,7,0,1427.2385714285715,9990.67,0,0.0,7,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,Greed,Greed,0.0,35,0,170.22400000000002,5957.84,33,0.0,2,16.5,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,Greed,Greed,916.7382600000001,12,10,764.4941666666667,9173.93,2,0.8333333333333334,10,0.2,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,Greed,Greed,2425.262989,30,29,8415.887666666667,252476.63,30,0.9666666666666667,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,Greed,Greed,112.946925,24,11,12510.05625,300241.35,24,0.4583333333333333,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,Neutral,Neutral,0.0,9,0,3896.047777777778,35064.43,9,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,Greed,Greed,554.12049,12,5,5882.177500000001,70586.13,12,0.4166666666666667,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,Fear,Fear,0.0,6,0,4168.69,25012.14,6,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,Fear,Fear,0.0,27,0,5002.563703703704,135069.22,26,0.0,1,26.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,Fear,Fear,-8394.889856,44,26,3331.070909090909,146567.12,16,0.5909090909090909,28,0.5714285714285714,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,Fear,Extreme Fear,51.56325,80,5,758.8422499999999,60707.38,75,0.0625,5,15.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,Fear,188.789255,21,10,94.89190476190477,1992.73,11,0.47619047619047616,10,1.1,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Fear,Extreme Fear,0.0,5,0,3168.014,15840.07,5,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,Neutral,Neutral,6783.078347,60,17,5447.171666666666,326830.3,48,0.2833333333333333,12,4.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,Fear,0.0,87,0,130.32885057471265,11338.61,87,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,Fear,0.0,16,0,211.8975,3390.36,16,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,Fear,0.0,31,0,323.4293548387097,10026.31,23,0.0,8,2.875,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,Fear,212.08102,17,8,488.06470588235294,8297.1,8,0.47058823529411764,9,0.8888888888888888,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,Fear,0.0,15,0,136.21066666666667,2043.16,15,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,Fear,0.0,12,0,126.86416666666668,1522.3700000000001,12,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,Fear,Fear,825.230544,33,3,4663.112424242424,153882.71,33,0.09090909090909091,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,Fear,339.69958299999996,8,5,12539.37875,100315.03,8,0.625,0,,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,Greed,0.0,5,0,3999.9199999999996,19999.6,0,0.0,5,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,Neutral,Neutral,0.0,13,0,534.9192307692308,6953.95,8,0.0,5,1.6,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,Greed,Greed,0.0,1,0,347.75,347.75,1,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,Neutral,Neutral,0.0,43,0,121.97604651162791,5244.97,42,0.0,1,42.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,Fear,Fear,1333.359645,2,2,11832.755000000001,23665.510000000002,0,1.0,2,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,Fear,Fear,0.0,1,0,9995.85,9995.85,0,0.0,1,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,Fear,Fear,256.464,1,1,9739.38,9739.38,0,1.0,1,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,Fear,Fear,0.0,9,0,11111.126666666667,100000.14,4,0.0,5,0.8,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,Fear,Fear,1065.785132,33,5,2923.5148484848487,96475.99,28,0.15151515151515152,5,5.6,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Fear,Extreme Fear,-1104.856765,38,0,106.74815789473683,4056.43,0,0.0,38,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,Fear,0.0,2,0,2007.2150000000001,4014.4300000000003,2,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,Fear,Fear,0.0,1,0,766.74,766.74,1,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,Neutral,Neutral,0.0,10,0,101.415,1014.1500000000001,10,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,Neutral,Neutral,-878.684794,145,0,94.02413793103449,13633.5,11,0.0,134,0.08208955223880597,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,Neutral,Neutral,0.0,19,0,80.09842105263158,1521.8700000000001,19,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,Neutral,Neutral,0.0,9,0,111.67333333333335,1005.0600000000001,9,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,Fear,Fear,0.0,1,0,0.34,0.34,0,0.0,1,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,Neutral,Neutral,0.0,1,0,0.58,0.58,0,0.0,1,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,Greed,Extreme Greed,274999.139393,44,44,6249.985227272727,274999.35,0,1.0,44,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Greed,Extreme Greed,49999.876084999996,4,4,12499.98,49999.92,0,1.0,4,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,Greed,74999.848329,25,25,2999.9956,74999.89,0,1.0,25,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Greed,Extreme Greed,74999.62263,5,3,15999.469999999998,79997.34999999999,0,0.6,5,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Greed,Extreme Greed,0.0,145,0,3572.0706206896552,517950.24,0,0.0,145,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,Greed,Greed,274998.942584,156,156,1762.8148717948718,274999.12,0,1.0,156,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Greed,Extreme Greed,449328.107544,314,314,1430.9824522292993,449328.49,0,1.0,314,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Greed,Extreme Greed,100273.248286,50,50,2005.4666,100273.33,0,1.0,50,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Greed,Extreme Greed,49955.768945,26,26,1921.375769230769,49955.77,0,1.0,26,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Greed,Extreme Greed,50346.757308,38,30,2640.7076315789473,100346.89,0,0.7894736842105263,38,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Greed,Extreme Greed,2222.47801,18,18,2654.303888888889,47777.47,0,1.0,18,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,Greed,0.0,43,0,2321.7200000000003,99833.96,0,0.0,43,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,Greed,0.0,62,0,1608.8398387096772,99748.06999999999,0,0.0,62,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,Greed,20549.813184,63,44,3635.03126984127,229006.97,0,0.6984126984126984,63,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,Greed,0.0,7,0,10714.267142857143,74999.87,0,0.0,7,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Greed,Extreme Greed,10371.049075,61,61,1878.7534426229506,114603.95999999999,0,1.0,61,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,Greed,0.0,25,0,3301.7203999999997,82543.01,0,0.0,25,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,Greed,0.0,6,0,1666.6133333333335,9999.68,6,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,Greed,0.0,18,0,557.795,10040.31,18,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,Greed,1659.7995640000001,19,13,1695.0778947368422,32206.48,6,0.6842105263157895,13,0.46153846153846156,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,Greed,956.5545050000001,33,32,332.21393939393937,10963.06,0,0.9696969696969697,33,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Greed,Extreme Greed,281.45074800000003,85,28,237.78799999999998,20211.98,57,0.32941176470588235,28,2.0357142857142856,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,Greed,0.0,16,0,944.90625,15118.5,16,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,Greed,5383.278555,11,11,491.1363636363636,5402.5,0,1.0,11,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Greed,Extreme Greed,897.284184,23,11,1393.2204347826087,32044.07,11,0.4782608695652174,12,0.9166666666666666,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Greed,Extreme Greed,7393.785411,101,39,1905.1814851485146,192423.33,0,0.38613861386138615,101,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,Greed,Extreme Greed,3867.854339,3,3,6311.63,18934.89,0,1.0,3,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,Greed,Extreme Greed,0.0,23,0,1310.68,30145.64,23,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,Greed,Extreme Greed,2997.363771,52,22,1598.0225,83097.17,0,0.4230769230769231,52,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,Greed,Extreme Greed,0.0,111,0,1799.2789189189189,199719.96,0,0.0,111,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,Greed,Extreme Greed,25224.994585,90,90,2493.861,224447.49,0,1.0,90,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,Greed,Extreme Greed,0.0,15,0,1004.8726666666666,15073.09,15,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,Greed,0.0,13,0,3464.2846153846153,45035.7,13,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,Greed,0.0,40,0,305.256,12210.24,40,0.0,0,,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,Greed,2503.8204370000003,336,3,1614.6436011904761,542520.25,0,0.008928571428571428,336,0.0,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Greed,Extreme Greed,0.0,58,0,1723.3093103448277,99951.94,0,0.0,58,0.0,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,Greed,15452.344326,11,3,1400.39,15404.29,8,0.2727272727272727,3,2.6666666666666665,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,Greed,69051.70619,88,71,6537.665,575314.52,17,0.8068181818181818,71,0.23943661971830985,True
